xovga,xovgb,xovgc,xovgd,xovge,xovgf,xovgg,xovgh,xovgi,xovgj,xovgk,xovgl,xovgm,xovgn,xovgo,xovgp,xovgq,xovgr,xovgs,xovgt,xovgu,xovgv,xovgw,xovgx,xovgy
2848.92553711,2746.75,2780.44140625,2849.07983398,2795.77954102,2752.26318359,2821.89770508,2807.96264648,2751.1730957,2823.93969727,2762.74438477,2813.78320313,2771.27661133,2791.64160156,2724.91113281,2762.91699219,2738.34082031,2819.5012207,2740.45898438,2789.96679687,2724.5949707,2819.59619141,2712.13891602,2787.74462891,2736.49975586
2848.83666992,2746.69628906,2780.12817383,2848.68310547,2795.99658203,2751.85253906,2821.76147461,2807.96484375,2751.23364258,2823.95385742,2762.69140625,2813.53833008,2771.03393555,2791.7668457,2724.86621094,2763.12426758,2738.19824219,2819.13696289,2740.171875,2789.64306641,2724.38623047,2819.84643555,2711.92260742,2787.39135742,2736.625
2848.62792969,2746.63305664,2779.91015625,2848.29956055,2795.98632813,2751.92919922,2821.03100586,2807.5559082,2751.48754883,2824.20117187,2762.75097656,2813.7253418,2771.00146484,2791.5871582,2724.74511719,2763.50244141,2737.96166992,2819.39892578,2740.10253906,2790.07885742,2723.99267578,2819.7902832,2712.03540039,2787.29199219,2736.74926758
2848.87548828,2746.46166992,2780.17700195,2848.35986328,2795.99658203,2751.68457031,2820.74584961,2807.83496094,2751.52685547,2824.49194336,2762.47338867,2813.67895508,2771.01367187,2791.22900391,2724.72851562,2763.89013672,2737.73388672,2819.73022461,2739.82421875,2790.37866211,2724.03857422,2820.03686523,2711.93359375,2786.98242187,2736.74951172
2848.921875,2746.31103516,2780.32128906,2848.32250977,2796.31396484,2751.4453125,2820.58251953,2807.69238281,2751.45654297,2824.28125,2762.41088867,2814.24536133,2771.03881836,2791.28637695,2724.3527832,2763.37792969,2737.55126953,2819.31738281,2739.60253906,2790.3203125,2723.64599609,2820.64477539,2711.82958984,2787.05615234,2736.52856445
2849.0300293,2746.12182617,2780.24926758,2848.49609375,2795.90087891,2751.55102539,2820.37573242,2807.23266602,2751.15722656,2824.52636719,2762.16015625,2814.26000977,2771.11328125,2790.91674805,2724.13549805,2763.25463867,2737.25830078,2819.04150391,2739.44824219,2790.85083008,2723.28637695,2820.47045898,2711.55200195,2786.70214844,2736.30444336
2849.02587891,2746.03051758,2780.12988281,2848.42919922,2795.89697266,2751.61328125,2820.05639648,2807.13256836,2750.88012695,2824.76660156,2761.70996094,2813.96142578,2771.20385742,2790.8894043,2724.15795898,2763.33886719,2737.22119141,2819.1784668,2739.67724609,2791.09667969,2722.94775391,2820.78393555,2711.29736328,2786.57495117,2736.31518555
2848.83740234,2745.82324219,2780.47436523,2848.70996094,2795.44750977,2751.51123047,2820.12451172,2806.84057617,2751.10864258,2824.5534668,2761.43603516,2814.02270508,2771.16113281,2790.63012695,2724.02270508,2762.9987793,2737.22485352,2819.55859375,2739.77001953,2790.95947266,2722.83227539,2820.75708008,2710.98950195,2786.2722168,2736.22241211
2848.55151367,2745.67456055,2780.43701172,2848.77563477,2795.56225586,2751.51611328,2820.54956055,2806.68383789,2750.95556641,2824.91333008,2761.17138672,2814.35400391,2770.97167969,2790.71899414,2724.30419922,2763.28930664,2736.8605957,2819.33081055,2739.85888672,2790.83569336,2722.65698242,2820.70117187,2710.70263672,2785.9543457,2735.83789062
2848.67724609,2745.41748047,2780.57568359,2848.77783203,2795.40258789,2751.54760742,2820.77246094,2806.58984375,2750.69970703,2824.71948242,2760.68139648,2813.90332031,2771.15673828,2790.99536133,2724.55078125,2763.21679687,2736.93603516,2819.70117187,2739.70825195,2791.20043945,2722.73339844,2820.66064453,2710.46557617,2786.09301758,2736.00683594
2848.43823242,2745.21484375,2780.79003906,2848.76318359,2795.39331055,2751.70800781,2820.52636719,2806.51733398,2750.40454102,2824.50415039,2760.64111328,2813.89404297,2771.13452148,2790.65185547,2724.67089844,2763.13623047,2737.1315918,2819.72900391,2739.45458984,2791.1784668,2722.68847656,2820.50952148,2710.5390625,2785.91503906,2736.08642578
2848.18188477,2744.93115234,2780.75097656,2848.64013672,2795.28344727,2751.56225586,2820.65771484,2806.36401367,2750.42114258,2824.87939453,2760.5168457,2813.88867187,2770.64135742,2790.36450195,2724.67431641,2763.22460938,2736.94189453,2819.84423828,2739.30371094,2791.24536133,2722.31103516,2820.36889648,2710.34277344,2785.76318359,2736.07275391
2848.41796875,2745.31933594,2780.98779297,2849.07104492,2795.67993164,2751.55249023,2820.83862305,2806.06323242,2749.88769531,2824.97436523,2760.54614258,2813.70214844,2770.28881836,2790.01489258,2724.45703125,2763.4140625,2736.99291992,2819.94360352,2739.140625,2790.97216797,2722.03076172,2820.65454102,2710.45556641,2785.42553711,2735.88842773
2848.00610352,2744.9934082,2781.11816406,2848.6809082,2795.22753906,2751.69506836,2820.65063477,2806.18798828,2749.69726562,2824.51074219,2760.52758789,2813.87841797,2770.40917969,2789.73876953,2724.37060547,2763.5534668,2736.62915039,2819.83422852,2739.39257813,2791.10595703,2721.85424805,2820.15356445,2710.20117187,2785.37573242,2736.10327148
2848.05126953,2744.61181641,2781.06152344,2849.40356445,2795.22045898,2751.59057617,2820.88525391,2805.87475586,2749.95703125,2824.83935547,2760.7565918,2813.97998047,2770.32739258,2789.59838867,2723.72827148,2763.38305664,2736.38305664,2819.91625977,2739.37353516,2791.1015625,2721.59423828,2819.91357422,2710.50341797,2785.20288086,2735.72143555
2847.89404297,2744.45214844,2781.28417969,2849.21704102,2795.12109375,2751.59741211,2820.92431641,2805.69628906,2749.92382813,2824.93823242,2760.48730469,2814.06298828,2770.41552734,2789.78466797,2723.64428711,2763.82104492,2736.42626953,2819.95043945,2738.87207031,2791.08422852,2721.36303711,2820.00756836,2710.06982422,2784.98999023,2735.91210938
2848.05517578,2744.22802734,2781.23803711,2848.85620117,2795.07666016,2751.70214844,2820.9050293,2805.17773438,2749.86132813,2824.86181641,2760.02685547,2813.68310547,2770.52490234,2789.88500977,2723.41162109,2764.09570313,2736.37841797,2820.44506836,2738.62768555,2790.99560547,2720.77124023,2820.12670898,2710.15795898,2785.02124023,2735.73461914
2847.7199707,2743.81518555,2780.94360352,2849.01171875,2795.0793457,2751.78735352,2820.45898438,2805.37719727,2749.67773438,2824.69873047,2759.8659668,2813.29418945,2770.65893555,2789.73095703,2723.35229492,2764.03881836,2736.18286133,2820.05322266,2738.20825195,2790.78149414,2720.55249023,2820.47753906,2710.16821289,2784.88354492,2735.92456055
2848.25561523,2743.58959961,2780.69238281,2848.77709961,2795.71557617,2751.48754883,2820.00146484,2804.92578125,2749.84057617,2824.49584961,2759.52709961,2813.02172852,2770.38989258,2790.11669922,2723.24462891,2764.11328125,2736.17480469,2819.7487793,2738.20922852,2790.53295898,2720.00317383,2820.34082031,2710.32910156,2784.96850586,2736.01098633
2848.09667969,2743.48803711,2780.3671875,2848.66723633,2795.76049805,2751.45703125,2820.00341797,2804.75463867,2749.94555664,2824.84179687,2759.3503418,2813.29248047,2770.3059082,2790.19677734,2723.16552734,2764.40063477,2736.51098633,2819.73535156,2738.21289062,2790.56494141,2720.28149414,2820.25244141,2709.95092773,2784.96972656,2735.67138672
2847.98291016,2743.56567383,2779.97167969,2848.82983398,2795.18896484,2751.4296875,2820.58618164,2805.1015625,2750.32592773,2824.3293457,2759.45800781,2813.31933594,2769.83886719,2789.94360352,2722.79638672,2764.38745117,2736.32250977,2819.27807617,2738.05908203,2790.35644531,2719.83203125,2820.28198242,2709.73608398,2784.92797852,2735.30957031
2848.09960938,2743.11474609,2780.20361328,2849.10351562,2795.15991211,2751.38818359,2820.46923828,2805.10571289,2750.34106445,2824.8269043,2759.23657227,2813.22680664,2769.56860352,2789.84472656,2722.35864258,2764.38891602,2736.58349609,2819.04663086,2737.93823242,2790.41113281,2719.48388672,2820.41796875,2709.45922852,2785.09008789,2735.3059082
2848.22045898,2743.69116211,2780.31103516,2848.91503906,2795.30126953,2750.85131836,2820.35644531,2805.41479492,2750.10498047,2824.93969727,2758.85058594,2813.07397461,2769.53833008,2789.58569336,2722.45776367,2764.10229492,2736.48242187,2818.828125,2737.88208008,2790.14794922,2719.19311523,2820.52954102,2709.29907227,2785.19580078,2735.22021484
2848.40454102,2743.35351562,2780.17211914,2849.421875,2794.74267578,2751.09594727,2820.35473633,2805.70947266,2750.19604492,2824.90576172,2758.54443359,2812.59619141,2769.30688477,2789.92211914,2722.27612305,2763.74511719,2736.35961914,2819.50927734,2738.0168457,2790.13037109,2719.15673828,2820.66796875,2709.00976562,2784.79345703,2734.86401367
2848.33569336,2743.24731445,2779.90112305,2849.19848633,2795.07836914,2751.0246582,2820.15234375,2805.48974609,2750.35229492,2824.46020508,2758.31884766,2813.07275391,2769.34277344,2789.98828125,2722.25512695,2763.84765625,2736.10302734,2819.33740234,2737.6171875,2790.29541016,2718.93334961,2820.68823242,2708.55493164,2785.0246582,2734.72363281
2848.48608398,2743.12475586,2779.80932617,2849.30126953,2795.2409668,2750.91601562,2820.18994141,2805.23217773,2750.31616211,2824.40771484,2758.50878906,2813.14892578,2769.35327148,2789.68139648,2721.72045898,2763.88525391,2735.99023438,2819.39794922,2737.54125977,2790.1159668,2719.06884766,2820.54980469,2708.15722656,2784.52734375,2734.71850586
2848.84204102,2742.95092773,2780.07885742,2849.50854492,2795.33154297,2750.82666016,2820.53051758,2805.47290039,2750.11914062,2824.04125977,2758.14575195,2813.1484375,2769.0378418,2789.51416016,2721.22070313,2763.81811523,2735.95336914,2819.66674805,2737.25585938,2790.2043457,2718.86938477,2820.77783203,2707.74951172,2784.72998047,2734.53491211
2848.69165039,2742.76660156,2780.4440918,2850.15698242,2795.19775391,2750.80786133,2820.42114258,2805.23632813,2749.81469727,2823.93481445,2758.30981445,2812.85522461,2768.89160156,2789.34619141,2720.93994141,2763.87084961,2735.95922852,2819.6262207,2737.35351562,2789.6496582,2718.91088867,2820.88037109,2707.78393555,2784.37207031,2734.41967773
2848.76196289,2742.66210938,2780.27392578,2850.07666016,2795.00073242,2750.46899414,2819.9050293,2804.91723633,2749.69775391,2824.41040039,2757.88989258,2813.00683594,2769.00097656,2789.52294922,2721.22143555,2763.62768555,2735.84106445,2819.68017578,2737.33496094,2789.3605957,2718.50683594,2820.94555664,2707.50219727,2784.56884766,2734.71875
2849.11132813,2742.78808594,2780.16040039,2850.1706543,2794.58032227,2750.33813477,2820.3371582,2804.66503906,2749.58837891,2824.23193359,2758.0144043,2813.25390625,2769.07983398,2789.12158203,2721.09423828,2763.57836914,2735.72705078,2819.48706055,2737.13110352,2789.42578125,2718.60424805,2821.27734375,2707.33227539,2784.37329102,2734.57592773
2849.09033203,2742.85522461,2780.00512695,2849.95581055,2794.10766602,2750.29443359,2820.17602539,2804.80493164,2749.95532227,2824.44140625,2757.38256836,2813.35180664,2769.22094727,2789.15795898,2720.9597168,2763.4543457,2735.78442383,2819.50073242,2737.50390625,2789.75488281,2718.67236328,2821.31713867,2707.3527832,2784.11621094,2734.76904297
2849.25268555,2742.77587891,2779.6015625,2849.9296875,2793.77368164,2750.11254883,2820.37768555,2804.94213867,2749.61010742,2824.69140625,2757.51831055,2813.94580078,2769.12548828,2788.81860352,2720.73095703,2763.36035156,2735.77490234,2819.48388672,2737.11425781,2789.42578125,2718.47998047,2820.93359375,2707.24194336,2783.9309082,2735.05078125
2849.2019043,2743.20166016,2779.30175781,2850.05737305,2793.76708984,2750.00268555,2820.38793945,2804.49243164,2749.79150391,2824.73583984,2757.22680664,2813.71826172,2768.95996094,2788.88476562,2720.57836914,2763.42700195,2735.77661133,2819.890625,2737.02880859,2789.13061523,2718.54516602,2820.76171875,2707.20776367,2783.90478516,2735.04663086
2849.26782227,2743.24316406,2778.79248047,2849.99023438,2793.78051758,2750.01489258,2820.67285156,2804.42016602,2749.41137695,2824.41674805,2757.1940918,2813.9152832,2768.94726562,2788.90112305,2720.49804687,2763.35571289,2735.78393555,2820.03466797,2736.62133789,2789.33276367,2718.62451172,2820.73095703,2707.29272461,2783.92358398,2735.02001953
2849.59594727,2743.34765625,2778.671875,2849.94384766,2793.55810547,2750.11547852,2820.58032227,2804.40161133,2749.60913086,2824.67700195,2757.05761719,2813.65576172,2769.08544922,2788.59960938,2720.51049805,2763.54443359,2735.78149414,2820.41381836,2736.16381836,2789.61010742,2718.44238281,2820.88867187,2707.03344727,2783.60009766,2735.26660156
2849.39941406,2743.53173828,2778.44604492,2849.94287109,2793.37744141,2750.03564453,2820.58422852,2804.19726562,2749.79663086,2824.97216797,2756.65625,2813.90771484,2768.77832031,2788.65356445,2720.33935547,2763.46557617,2735.74414062,2820.52758789,2736.13818359,2789.18188477,2718.52612305,2821.06738281,2706.95654297,2783.72070313,2734.87207031
2849.19213867,2743.38696289,2778.29711914,2849.71142578,2793.04296875,2750.13476562,2820.90625,2803.86132813,2749.81567383,2825.0546875,2756.68286133,2813.89257813,2768.44384766,2788.38916016,2720.14477539,2763.74121094,2735.6003418,2820.3203125,2736.40136719,2789.17480469,2718.24755859,2821.67724609,2707.08276367,2783.48583984,2735.22265625
2849.46069336,2743.41137695,2778.39013672,2849.83178711,2793.25268555,2750.08422852,2820.87353516,2803.64257813,2750.17016602,2825.07348633,2756.95727539,2813.63012695,2768.5690918,2788.22583008,2719.62353516,2763.70678711,2735.66430664,2820.23193359,2736.46557617,2789.02856445,2718.1328125,2821.52197266,2707.07983398,2783.40722656,2735.6184082
2849.421875,2743.67333984,2778.46923828,2849.96606445,2793.13208008,2749.94677734,2821.40649414,2803.70751953,2750.40380859,2825.19384766,2757.03344727,2813.65722656,2768.49951172,2787.86889648,2719.76928711,2763.35229492,2735.42236328,2820.10888672,2736.40722656,2788.61010742,2718.03198242,2821.42626953,2707.07885742,2783.50878906,2735.13598633
2849.74853516,2743.88256836,2778.59375,2850.12670898,2792.65454102,2749.73632813,2821.48999023,2804.06640625,2750.44677734,2824.86889648,2756.98486328,2813.48071289,2768.30859375,2787.50732422,2720.15844727,2763.70825195,2735.17089844,2819.89282227,2735.98291016,2788.66650391,2717.66333008,2821.41333008,2706.66040039,2783.63061523,2734.80615234
2850.1484375,2744.01074219,2778.70678711,2850.07861328,2792.30395508,2749.63232422,2821.52392578,2804.17358398,2750.41918945,2824.89208984,2756.95068359,2813.10986328,2768.56201172,2787.36352539,2720.08789062,2763.57373047,2735.29370117,2819.79492187,2735.71582031,2788.43408203,2717.43334961,2821.58789062,2706.64550781,2783.42553711,2734.7121582
2849.96557617,2743.77441406,2778.59741211,2850.26953125,2792.16918945,2749.49755859,2822.06469727,2804.11914062,2750.28930664,2824.67919922,2757.21362305,2812.93457031,2768.42871094,2787.48803711,2719.81445313,2763.70092773,2735.15234375,2819.79345703,2735.34692383,2788.71289062,2717.48779297,2821.73681641,2706.40844727,2783.64770508,2734.51074219
2849.51831055,2743.8112793,2778.45410156,2850.14746094,2792.23242187,2749.49584961,2821.88378906,2803.8034668,2750.1796875,2824.61572266,2757.06787109,2812.78613281,2767.87866211,2787.77856445,2719.42895508,2763.79785156,2735.41357422,2819.64526367,2734.92993164,2788.42285156,2717.25048828,2821.5925293,2706.36474609,2783.48803711,2734.17333984
2849.09179687,2743.5480957,2778.1706543,2850.22607422,2791.82836914,2749.23657227,2821.85473633,2804.17236328,2750.19116211,2824.73266602,2756.73144531,2812.61669922,2767.86987305,2788.12524414,2719.56103516,2763.76000977,2735.05395508,2819.5612793,2734.96337891,2788.60742187,2717.25170898,2821.36645508,2705.83691406,2783.37817383,2734.21655273
2849.24951172,2743.24145508,2777.78344727,2850.05859375,2791.98388672,2749.22338867,2821.52783203,2804.14697266,2749.9597168,2824.78930664,2757.01220703,2812.24926758,2767.78686523,2788.51293945,2719.66381836,2763.71679687,2735.2331543,2819.76489258,2735.17944336,2788.61254883,2717.46362305,2821.32666016,2705.98901367,2783.40405273,2733.97729492
2849.34765625,2743.14428711,2777.82421875,2850.26269531,2791.88354492,2749.42651367,2821.38745117,2804.39672852,2750.10351562,2824.32592773,2756.85913086,2812.2265625,2767.68603516,2788.62402344,2719.63012695,2763.79174805,2735.06469727,2819.49829102,2735.52685547,2788.73535156,2717.59667969,2821.6340332,2705.59155273,2783.52001953,2733.83642578
2849.54418945,2743.24658203,2777.80981445,2850.68286133,2792.10327148,2749.31713867,2821.7722168,2804.74047852,2750.27075195,2824.40600586,2756.68896484,2811.75268555,2767.53735352,2788.65478516,2719.51342773,2763.84936523,2735.12231445,2819.82519531,2735.34765625,2788.46435547,2717.44311523,2821.92797852,2705.50927734,2783.5300293,2733.73071289
2849.39624023,2742.89282227,2777.90698242,2851.06567383,2791.88574219,2749.29321289,2821.6940918,2804.47998047,2750.36181641,2824.56225586,2756.36352539,2811.51782227,2767.10888672,2788.48681641,2719.59179687,2763.60253906,2735.08911133,2819.84960938,2734.87182617,2788.65039062,2717.75952148,2821.75610352,2705.17700195,2783.74389648,2733.6965332
2849.54296875,2742.55200195,2777.76367187,2851.08496094,2792.21044922,2749.58374023,2821.91845703,2804.75146484,2750.22290039,2824.67797852,2756.1862793,2811.25415039,2767.38037109,2788.39550781,2719.91088867,2763.87866211,2734.69458008,2819.94335938,2734.82446289,2788.45849609,2718.19018555,2821.45898438,2705.27856445,2783.86035156,2733.72338867
2849.33056641,2742.34521484,2777.64526367,2850.81689453,2792.26489258,2749.51171875,2822.01489258,2804.45678711,2750.12304687,2824.65527344,2755.99975586,2811.12988281,2767.12353516,2788.83349609,2719.7434082,2763.90332031,2734.34399414,2820.2175293,2734.49731445,2788.49682617,2718.40917969,2821.57568359,2705.25195313,2783.15283203,2734.00732422
2849.23828125,2742.44165039,2778.03808594,2850.6027832,2792.015625,2749.3503418,2822.03710938,2804.76416016,2749.89599609,2824.32055664,2755.87768555,2811.08056641,2766.93334961,2788.53491211,2720.01416016,2764.42163086,2734.23193359,2820.61010742,2734.20263672,2788.30981445,2718.28369141,2821.14819336,2704.85107422,2783.05688477,2734.03222656
2849.53173828,2742.7902832,2778.0480957,2850.47192383,2792.2902832,2748.92041016,2821.80908203,2804.67700195,2750.14501953,2824.12207031,2755.51782227,2810.80664062,2766.96362305,2788.79858398,2719.66186523,2764.22045898,2734.32836914,2820.27954102,2734.11328125,2788.9675293,2718.11962891,2821.26049805,2705.12548828,2782.96508789,2733.94433594
2849.86181641,2742.46362305,2777.78588867,2850.5703125,2792.41601562,2749.23974609,2821.56469727,2805.1262207,2750.29516602,2824.05493164,2755.58422852,2810.90576172,2766.92724609,2789.0925293,2719.75634766,2764.34155273,2734.07617187,2820.140625,2733.96459961,2788.63085938,2717.77319336,2821.40112305,2705.37573242,2782.93579102,2733.86669922
2850.17407227,2742.5324707,2777.50683594,2850.61669922,2792.50854492,2749.34619141,2821.81005859,2804.89404297,2750.23608398,2824.31323242,2755.22631836,2810.5300293,2766.53857422,2788.76806641,2719.60009766,2763.96069336,2733.79711914,2820.35424805,2733.86816406,2788.43554687,2717.61010742,2821.25708008,2705.39208984,2782.85180664,2733.66650391
2850.21899414,2742.60717773,2777.68286133,2850.71508789,2792.52075195,2749.40405273,2822.21728516,2804.57495117,2750.1809082,2824.08447266,2755.34667969,2810.59008789,2766.52978516,2788.63549805,2719.21728516,2763.82226562,2733.73510742,2820.18725586,2734.09692383,2788.55322266,2717.53027344,2821.36865234,2705.08349609,2783.45898438,2733.95654297
2850.23828125,2742.44360352,2778.00146484,2851.34375,2792.38769531,2749.10327148,2822.28271484,2804.81103516,2750.05615234,2823.9074707,2755.36816406,2810.4296875,2766.74536133,2789.16162109,2718.95922852,2763.86401367,2733.80224609,2820.32226562,2733.93554687,2788.46191406,2717.38720703,2821.54760742,2705.23852539,2783.55297852,2734.11962891
2850.43798828,2742.34521484,2778.125,2852.00878906,2792.31445313,2748.50634766,2822.03466797,2805.41259766,2750.19213867,2824.34667969,2755.31835938,2810.88354492,2766.74731445,2789.3671875,2718.87426758,2764.23632813,2733.67578125,2820.47460938,2733.82250977,2788.3203125,2717.29614258,2821.68432617,2705.17016602,2783.30932617,2734.47143555
2850.91455078,2742.13891602,2778.22753906,2852.14233398,2791.84204102,2748.34326172,2822.02978516,2805.32592773,2750.29467773,2824.48071289,2755.09179687,2810.75170898,2766.7121582,2789.46386719,2718.69042969,2764.20800781,2733.859375,2820.53320313,2733.63134766,2788.7019043,2717.40844727,2821.74072266,2704.81420898,2783.40917969,2734.47070313
2850.77075195,2741.86547852,2778.37133789,2852.08691406,2791.90722656,2748.21508789,2822.44311523,2805.23535156,2749.94042969,2824.30395508,2755.58618164,2811.26538086,2767.01611328,2789.26489258,2718.91992187,2764.48730469,2733.82006836,2820.25634766,2734.09667969,2788.66894531,2717.60546875,2822.02807617,2704.81738281,2783.23461914,2734.26074219
2851.07739258,2741.63549805,2778.55883789,2852.09106445,2791.51977539,2748.43408203,2822.45483398,2805.23266602,2749.84887695,2824.14086914,2755.53027344,2810.73681641,2767.18041992,2789.02001953,2718.7890625,2764.11132813,2733.73535156,2820.1574707,2734.30004883,2788.94921875,2717.16772461,2822.30053711,2704.69116211,2783.09936523,2734.21044922
2851.19140625,2741.46386719,2779.31103516,2851.80273438,2791.25,2748.20703125,2822.24438477,2805.35839844,2749.8996582,2824.58081055,2755.92553711,2810.82739258,2767.11352539,2788.82104492,2718.66796875,2764.3840332,2733.48999023,2820.35058594,2733.96801758,2789.14306641,2717.15600586,2822.296875,2704.56494141,2783.2175293,2734.4050293
2851.33105469,2741.23486328,2779.10351562,2851.14672852,2791.08398438,2748.30322266,2822.35302734,2805.46826172,2749.67358398,2824.90356445,2755.75756836,2810.59033203,2767.38989258,2788.99047852,2718.61230469,2764.32617187,2733.83520508,2820.44458008,2733.70581055,2789.0715332,2717.37573242,2822.19311523,2704.63256836,2783.26293945,2734.3762207
2851.33105469,2740.90991211,2779.09057617,2850.97631836,2790.63745117,2748.23950195,2822.00878906,2805.66162109,2749.89111328,2824.47192383,2755.79125977,2810.39916992,2767.53417969,2788.84985352,2718.29589844,2764.2355957,2733.86425781,2820.83398438,2733.47485352,2789.2277832,2717.16601562,2822.06054687,2704.70288086,2783.07763672,2734.41064453
2851.48901367,2740.6418457,2779.48291016,2851.02294922,2790.80273438,2748.50390625,2822.0559082,2805.88818359,2749.95092773,2824.36010742,2756.13574219,2810.09423828,2767.49023438,2789.34301758,2717.91601562,2764.0703125,2733.609375,2821.04541016,2733.42626953,2789.61523438,2716.88671875,2822.41601562,2704.75317383,2783.26733398,2734.28881836
2851.16210938,2740.51367187,2779.91625977,2851.28588867,2791.16186523,2748.40307617,2822.43505859,2805.97070313,2750.07836914,2824.21557617,2755.99145508,2810.39111328,2767.80493164,2789.05175781,2717.95947266,2764.20336914,2733.3762207,2820.77709961,2733.31933594,2789.70947266,2716.81982422,2822.23999023,2705.03662109,2783.23803711,2734.69042969
2851.12451172,2740.37207031,2779.81323242,2851.51220703,2791.47216797,2748.7175293,2822.94555664,2805.8034668,2750.18359375,2824.22412109,2756.09545898,2810.54003906,2767.98950195,2789.2746582,2717.98022461,2764.49951172,2733.15185547,2820.56640625,2733.02587891,2789.46069336,2716.59082031,2822.18017578,2704.52172852,2783.17211914,2734.77026367
2851.42382813,2740.26635742,2779.72045898,2851.83276367,2790.81103516,2748.59155273,2823.01806641,2806.05737305,2750.17285156,2824.34399414,2756.18115234,2810.58618164,2767.82983398,2788.94189453,2717.8371582,2764.50683594,2732.90283203,2820.92553711,2733.10888672,2789.65063477,2716.61865234,2821.8449707,2704.56567383,2782.84106445,2734.50195313
2851.48974609,2739.87304687,2779.38916016,2852.57080078,2790.74584961,2748.54467773,2823.23144531,2806.56079102,2749.94702148,2824.08935547,2756.3815918,2810.35546875,2767.72607422,2788.94726562,2717.83544922,2764.55981445,2732.97607422,2820.85009766,2732.91113281,2789.96679687,2716.81298828,2822.13061523,2704.53149414,2782.99951172,2734.85131836
2851.71313477,2740.17480469,2779.52392578,2852.19775391,2790.25390625,2748.42016602,2823.36206055,2806.33789062,2749.61083984,2824.48803711,2756.7902832,2810.0078125,2767.86083984,2788.78564453,2717.89453125,2765.05053711,2732.95507813,2820.85595703,2732.86914062,2789.55981445,2716.87084961,2822.17016602,2704.46875,2782.65869141,2735.19580078
2851.97875977,2740.234375,2779.64013672,2852.46826172,2790.55737305,2748.67382813,2823.10742187,2806.3112793,2749.60522461,2824.87451172,2756.72485352,2809.79321289,2768.00805664,2788.75024414,2717.6809082,2764.98754883,2732.69116211,2820.59814453,2732.7409668,2789.80200195,2716.66333008,2822.24755859,2704.46118164,2782.36035156,2735.25219727
2852.17236328,2740.09057617,2779.62133789,2852.66918945,2790.67626953,2748.51123047,2823.71679687,2806.6015625,2749.9296875,2824.65551758,2756.45507813,2809.75366211,2767.68774414,2789.40991211,2717.75952148,2765.15917969,2732.73754883,2820.44799805,2732.91845703,2789.61108398,2716.77001953,2822.66845703,2704.56640625,2782.53027344,2735.04174805
2852.31591797,2739.95410156,2779.53540039,2852.60742187,2790.23022461,2748.65673828,2823.48730469,2806.59838867,2750.02441406,2824.72314453,2756.72680664,2809.65942383,2767.50268555,2789.18383789,2717.92285156,2764.94091797,2732.16625977,2820.28051758,2732.74926758,2789.33691406,2716.59643555,2823.16235352,2704.60668945,2782.65820313,2734.88745117
2852.33422852,2739.90087891,2779.84570313,2852.59814453,2789.95288086,2748.33496094,2823.43652344,2806.89770508,2749.90673828,2824.75341797,2756.56713867,2809.58349609,2767.31640625,2789.11547852,2717.82617187,2764.63891602,2731.99609375,2820.30493164,2732.77368164,2788.97705078,2716.48510742,2823.41381836,2704.30126953,2782.5012207,2734.99414062
2851.99536133,2739.68334961,2779.91943359,2853.03369141,2789.84082031,2748.27026367,2823.52905273,2806.39111328,2749.7980957,2825.05419922,2756.29638672,2809.63671875,2767.23291016,2788.91113281,2717.72045898,2764.74194336,2732.00097656,2820.22192383,2732.99438477,2789.09594727,2716.29614258,2823.46533203,2704.12670898,2782.3894043,2735.12524414
2852.13891602,2739.62182617,2779.56347656,2853.35595703,2789.31787109,2747.90820313,2823.83422852,2806.63061523,2749.65063477,2825.12963867,2756.08081055,2809.63378906,2767.10742187,2789.01977539,2717.62768555,2764.80395508,2732.05078125,2820.29345703,2733.26489258,2789.2097168,2716.17675781,2823.73706055,2704.13989258,2782.27270508,2734.77807617
2852.03442383,2739.11962891,2779.76977539,2853.5480957,2789.13793945,2747.91577148,2823.69873047,2806.90454102,2749.63012695,2825.10449219,2756.35302734,2809.71459961,2767.06445313,2789.20263672,2717.42919922,2764.75927734,2731.84033203,2820.4831543,2732.99975586,2789.15112305,2715.93212891,2823.41381836,2703.84179687,2782.52197266,2735.27148438
2852.04077148,2739.49291992,2779.98291016,2853.47509766,2789.02758789,2747.90087891,2823.51489258,2806.69091797,2749.47680664,2825.37670898,2756.66723633,2809.33496094,2766.85522461,2789.09204102,2717.42871094,2764.79101562,2731.47070313,2820.24975586,2732.63720703,2789.21508789,2715.640625,2823.43798828,2703.58056641,2782.26269531,2735.46240234
2852.11303711,2739.68579102,2779.48413086,2853.63745117,2788.8762207,2748.15307617,2823.74462891,2807.3059082,2749.45629883,2825.8125,2756.38330078,2809.2487793,2767.21142578,2789.3659668,2717.0456543,2764.83618164,2731.38793945,2819.96435547,2732.44458008,2788.890625,2715.94238281,2823.2043457,2703.32348633,2782.19848633,2735.40795898
2852.1496582,2739.41015625,2779.78198242,2853.74731445,2789.01147461,2747.97094727,2823.7434082,2807.01611328,2749.1081543,2825.64941406,2755.94384766,2809.28662109,2767.21899414,2789.52832031,2717.09106445,2765.05541992,2731.10107422,2820.25585938,2732.68432617,2788.98583984,2715.59570313,2823.03295898,2703.07543945,2782.36572266,2735.43115234
